"","ISIN","Sedol","RIC","Int.Key","Company_Name","Country","Currency","Component","mcap","Rank (FINAL)","Rank (PREVIOUS","ctrygrp","treat","distance","weights","subclass"
"1","JP3198900007","6648891","4661.T","664889","Oriental Land Co. Ltd.","JP","JPY","Large",289,387,325,"JKT",1,0.170841946706266,1,"1"
"2","JP3942400007","6985383","4503.T","698538","Astellas Pharma Inc.","JP","JPY","Large",244,476,447,"JKT",1,0.177327368421671,1,"13"
"3","JP3951600000","6911485","8113.T","691148","Uni-Charm Corp.","JP","JPY","Large",167,663,688,"JKT",1,0.188869820207787,1,"24"
"4","JP3173400007","6136749","4684.T","613674","Obic Co. Ltd.","JP","JPY","Large",112,935,972,"JKT",1,0.197461739139076,1,"35"
"5","JP3802400006","6356934","6954.T","635693","Fanuc Ltd.","JP","JPY","Large",387,272,251,"JKT",1,0.157371880606152,1,"46"
"6","TW0001326007","6348715","1326.TW","TW00E3","Formosa Chemicals & Fibre Corp","TW","TWD","Large",115,921,895,"JKT",1,0.196985586470791,1,"57"
"7","JP3197600004","6660107","4528.T","666010","Ono Pharmaceutical Co. Ltd.","JP","JPY","Large",111,939,899,"JKT",1,0.197620649406965,1,"68"
"8","JP3634600005","6900546","6201.T","690054","Toyota Industries Corp.","JP","JPY","Large",154,713,732,"JKT",1,0.190874413956171,1,"79"
"9","JP3476480003","B601QS4","8750.T","PJ059","Dai-ichi Life Holdings","JP","JPY","Large",163,679,651,"JKT",1,0.189484892629471,1,"90"
"10","JP3371200001","6804585","4063.T","680458","Shin-Etsu Chemical Co. Ltd.","JP","JPY","Large",597,164,165,"JKT",1,0.131423260016399,1,"2"
"11","JP3143600009","6467803","8001.T","646780","Itochu Corp.","JP","JPY","Large",41,261,270,"JKT",1,0.208984199699869,1,"4"
"12","JP3496400007","6248990","9433.T","624899","KDDI Corp.","JP","JPY","Large",437,239,229,"JKT",1,0.15083876817951,1,"5"
"13","JP3814800003","6356406","7270.T","635640","SUBARU CORPORATION","JP","JPY","Large",104,998,1028,"JKT",1,0.198735720039865,1,"6"
"14","KR7005380001","6451055","005380.KS","KR004F","Hyundai Motor Co","KR","KRW","Large",256,445,389,"JKT",1,0.175579261895597,1,"7"
"15","JP3381000003","6642569","5401.T","664256","NIPPON STEEL","JP","JPY","Large",138,795,873,"JKT",1,0.193363870334152,1,"8"
"16","JP3830800003","6132101","5108.T","613210","Bridgestone Corp.","JP","JPY","Large",219,520,529,"JKT",1,0.181013049677124,1,"9"
"17","TW0002886009","6444066","2886.TW","TW00H6","Mega Financial Holding Co Ltd","TW","TWD","Large",111,942,969,"JKT",1,0.197620649406965,1,"10"
"18","JP3933800009","6084848","4689.T","580894","Z HOLDINGS","JP","JPY","Large",114,924,760,"JKT",1,0.197144207678927,1,"11"
"19","KR7068270008","B0C5YV1","068270.KS","KR063K","Celltrion","KR","KRW","Large",268,420,450,"JKT",1,0.173844746715754,1,"12"
"20","KR7012330007","6449544","012330.KS","KR007I","Hyundai Mobis","KR","KRW","Large",146,753,711,"JKT",1,0.192116068733291,1,"14"
"21","TW0001216000","6700393","1216.TW","TW00NC","Uni-President Enterprises Corp","TW","TWD","Large",124,866,887,"JKT",1,0.195562329776013,1,"15"
"22","JP3890350006","6563024","8316.T","656302","Sumitomo Mitsui Financial Grou","JP","JPY","Large",424,249,248,"JKT",1,0.152515611765088,1,"16"
"23","JP3358000002","6804820","7309.T","680482","Shimano Inc.","JP","JPY","Large",173,642,663,"JKT",1,0.187950085339149,1,"17"
"24","JP3802300008","6332439","9983.T","633243","Fast Retailing Co. Ltd.","JP","JPY","Large",534,186,132,"JKT",1,0.138801855028364,1,"18"
"25","JP3898400001","6596785","8058.T","659678","Mitsubishi Corp.","JP","JPY","Large",358,295,283,"JKT",1,0.16126546270319,1,"19"
"26","JP3205800000","6483809","4452.T","648380","Kao Corp.","JP","JPY","Large",271,411,401,"JKT",1,0.173413237633039,1,"20"
"27","KR7005930003","6771720","005930.KS","KR002D","Samsung Electronics Co Ltd","KR","KRW","Large",3148,10,10,"JKT",1,0.0115925218692352,1,"21"
"28","KR7006400006","6771645","006400.KS","KR00OZ","Samsung SDI Co Ltd","KR","KRW","Large",274,405,388,"JKT",1,0.172982575357739,1,"22"
"29","JP3240400006","6490809","2801.T","649080","Kikkoman Corp.","JP","JPY","Large",98,1053,929,"JKT",1,0.19969525518903,1,"23"
"30","JP3119600009","6010906","2802.T","601090","Ajinomoto Co. Inc.","JP","JPY","Large",96,1078,1074,"JKT",1,0.200015871866385,1,"25"
"31","TW0002002003","6190950","2002.TW","TW008X","China Steel Corp","TW","TWD","Large",97,1060,1049,"JKT",1,0.199855515293183,1,"26"
"32","JP3249600002","6499260","6971.T","649926","Kyocera Corp.","JP","JPY","Large",204,552,533,"JKT",1,0.183252954784109,1,"27"
"33","TW0002882008","6425663","2882.TW","TW004T","Cathay Financial Holding Co Lt","TW","TWD","Large",126,853,902,"JKT",1,0.195247109601306,1,"28"
"34","TW0002454006","6372480","2454.TW","TW006V","MediaTek Inc","TW","TWD","Large",457,229,233,"JKT",1,0.148288648484651,1,"29"
"35","JP3421800008","6791591","9735.T","679159","Secom Co. Ltd.","JP","JPY","Large",157,701,665,"JKT",1,0.190410376995504,1,"30"
"36","JP3893200000","6597603","8801.T","659760","Mitsui Fudosan Co. Ltd.","JP","JPY","Large",187,601,580,"JKT",1,0.185817433747566,1,"31"
"37","JP3200450009","6661144","8591.T","666114","Orix Corp.","JP","JPY","Large",166,667,603,"JKT",1,0.189023444581291,1,"32"
"38","JP3571400005","6895675","8035.T","689567","Tokyo Electron Ltd.","JP","JPY","Large",566,174,180,"JKT",1,0.135011500070915,1,"33"
"39","JP3726800000","6474535","2914.T","647453","Japan Tobacco Inc.","JP","JPY","Large",181,619,631,"JKT",1,0.186729132241591,1,"34"
"40","JP3422950000","B0FS5D6","3382.T","679717","Seven & I Holdings Co. Ltd.","JP","JPY","Large",281,400,422,"JKT",1,0.171980986764405,1,"36"
"41","JP3505000004","6251363","1925.T","625136","Daiwa House Industry Co. Ltd.","JP","JPY","Large",166,665,669,"JKT",1,0.189023444581291,1,"37"
"42","KR7005490008","6693233","005490.KS","KR003E","POSCO","KR","KRW","Large",21,540,578,"JKT",1,0.212317902862972,1,"38"
"43","TW0002303005","6916628","2303.TW","TW00K9","United Microelectronics Corp","TW","TWD","Large",175,634,568,"JKT",1,0.187644272981092,1,"39"
"44","JP3758190007","B63QM77","3659.T","JP203D","NEXON","JP","JPY","Large",129,844,836,"JKT",1,0.194775001136971,1,"40"
"45","JP3304200003","6496584","6301.T","649658","Komatsu Ltd.","JP","JPY","Large",256,446,451,"JKT",1,0.175579261895597,1,"41"
"46","JP3188220002","B5LTM93","4578.T","JP10FO","OTSUKA HOLDINGS","JP","JPY","Large",18,621,637,"JKT",1,0.212821294480249,1,"42"
"47","JP3633400001","6900643","7203.T","690064","Toyota Motor Corp.","JP","JPY","Large",1697,37,39,"JKT",1,0.0478272794801943,1,"43"
"48","TW0002881000","6411673","2881.TW","TW00AZ","Fubon Financial Holding Co Ltd","TW","TWD","Large",123,875,918,"JKT",1,0.195720084249967,1,"44"
"49","JP3814000000","6356525","4901.T","635652","FUJIFILM Holdings Corp.","JP","JPY","Large",202,559,560,"JKT",1,0.183553227488195,1,"45"
"50","JP3752900005","BYT8143","6178.T","JP609N","JAPAN POST HOLDINGS","JP","JPY","Large",113,932,938,"JKT",1,0.197302925232361,1,"47"
"51","JP3902400005","6597045","6503.T","659704","Mitsubishi Electric Corp.","JP","JPY","Large",279,402,407,"JKT",1,0.172266685201134,1,"48"
"52","KR7105560007","B3DF0Y6","105560.KS","KR008J","KB Financial Group Inc","KR","KRW","Large",177,631,768,"JKT",1,0.187338843416059,1,"49"
"53","JP3890310000","B2Q4CS1","8725.T","687012","MS&AD Insurance Group Holdings","JP","JPY","Large",126,855,859,"JKT",1,0.195247109601306,1,"50"
"54","JP3475350009","B0J7D91","4568.T","677528","Daiichi Sankyo Co. Ltd.","JP","JPY","Large",452,231,231,"JKT",1,0.148922820810913,1,"51"
"55","JP3236200006","6490995","6861.T","649099","Keyence Corp.","JP","JPY","Large",741,120,108,"JKT",1,0.115803086629532,1,"52"
"56","JP3497400006","6250025","6383.T","625002","DAIFUKU","JP","JPY","Large",106,985,978,"JKT",1,0.198416646434227,1,"53"
"57","KR7035420009","6560393","035420.KS","KR00NY","NAVER CORP","KR","KRW","Large",42,256,239,"JKT",1,0.208818529860588,1,"54"
"58","JP3756100008","6644800","9843.T","664480","Nitori Co. Ltd.","JP","JPY","Large",154,712,728,"JKT",1,0.190874413956171,1,"55"
"59","JP3409000001","6858902","8830.T","685890","Sumitomo Realty & Development","JP","JPY","Large",143,767,763,"JKT",1,0.192583273708795,1,"56"
"60","JP3732000009","BF5M0K5","9434.T","JP903K","SOFTBANK","JP","JPY","Large",318,342,314,"JKT",1,0.166763122239037,1,"58"
"61","JP3116000005","6054409","2502.T","605440","ASAHI GROUP HDGS","JP","JPY","Large",182,615,576,"JKT",1,0.186576943527153,1,"59"
"62","KR7028260008","BSXN8K7","028260.KS","KR507N","SAMSUNG C&T CORP","KR","KRW","Large",11,951,937,"JKT",1,0.213999259270153,1,"60"
"63","JP3893600001","6597302","8031.T","659730","Mitsui & Co. Ltd.","JP","JPY","Large",304,362,348,"JKT",1,0.168722403667234,1,"61"
"64","JP3592200004","6897217","6502.T","689721","Toshiba Corp.","JP","JPY","Large",121,887,905,"JKT",1,0.196035882015314,1,"62"
"65","JP3566800003","6183552","9022.T","618355","Central Japan Railway Co.","JP","JPY","Large",263,427,382,"JKT",1,0.174565811786594,1,"63"
"66","JP3854600008","6435145","7267.T","643514","Honda Motor Co. Ltd.","JP","JPY","Large",463,224,238,"JKT",1,0.14753058762857,1,"64"
"67","JP3778630008","B0JDQD4","7832.T","B0JDQD","BANDAI NAMCO HOLDINGS INC.","JP","JPY","Large",135,812,746,"JKT",1,0.193833381761867,1,"65"
"68","JP3519400000","6196408","4519.T","619640","Chugai Pharmaceutical Co. Ltd.","JP","JPY","Large",233,493,432,"JKT",1,0.178941766724111,1,"66"
"69","KR7017670001","6224871","017670.KS","KR048N","SK TELECOM","KR","KRW","Large",106,987,1046,"JKT",1,0.198416646434227,1,"67"
"70","JP3546800008","6885074","4543.T","688507","Terumo Corp.","JP","JPY","Large",221,517,495,"JKT",1,0.180716012636141,1,"69"
"71","TW0001303006","6621580","1303.TW","TW007W","Nan Ya Plastics Corp","TW","TWD","Large",139,783,807,"JKT",1,0.193207558794047,1,"70"
"72","JP3783600004","6298542","9020.T","629854","East Japan Railway Co.","JP","JPY","Large",228,499,472,"JKT",1,0.179679375008705,1,"71"
"73","JP3538800008","6869302","6762.T","686930","TDK Corp.","JP","JPY","Large",153,714,683,"JKT",1,0.191029284839561,1,"72"
"74","TW0002317005","6438564","2317.TW","TW002R","Hon Hai Precision Industry Co","TW","TWD","Large",445,233,247,"JKT",1,0.149814419173792,1,"73"
"75","JP3788600009","6429104","6501.T","642910","Hitachi Ltd.","JP","JPY","Large",373,277,268,"JKT",1,0.159241912082829,1,"74"
"76","JP3351600006","6805265","4911.T","680526","Shiseido Co. Ltd.","JP","JPY","Large",229,497,438,"JKT",1,0.179531663632357,1,"75"
"77","KR7000270009","6490928","000270.KS","KR00GR","Kia Motors Corp","KR","KRW","Large",167,660,664,"JKT",1,0.188869820207787,1,"76"
"78","JP3899600005","6596729","8802.T","659672","Mitsubishi Estate Co. Ltd.","JP","JPY","Large",207,548,536,"JKT",1,0.182803260326216,1,"77"
"79","JP3866800000","6572707","6752.T","657270","Panasonic Corp.","JP","JPY","Large",269,418,412,"JKT",1,0.173700816231509,1,"78"
"80","KR7035720002","6194037","035720.KS","KR056M","KAKAO CORP","KR","KRW","Large",221,518,518,"JKT",1,0.180716012636141,1,"80"
"81","TW0002412004","6287841","2412.TW","TW003S","Chunghwa Telecom Co Ltd","TW","TWD","Large",148,745,729,"JKT",1,0.191805078990122,1,"81"
"82","JP3910660004","6513126","8766.T","651312","Tokio Marine Holdings Inc.","JP","JPY","Large",285,395,365,"JKT",1,0.171410716334405,1,"82"
"83","JP3386450005","B627LW9","5020.T","664140","ENEOS HOLDINGS","JP","JPY","Large",125,862,861,"JKT",1,0.19540467156277,1,"83"
"84","JP3463000004","6870445","4502.T","687044","Takeda Pharmaceutical Co. Ltd.","JP","JPY","Large",484,211,219,"JKT",1,0.144902588737444,1,"84"
"85","JP3201200007","6658801","7733.T","665880","Olympus Corp.","JP","JPY","Large",227,506,491,"JKT",1,0.179827181279292,1,"85"
"86","JP3756600007","6639550","7974.T","663955","Nintendo Co. Ltd.","JP","JPY","Large",567,173,152,"JKT",1,0.134894471004246,1,"86"
"87","JP3551500006","6640381","6902.T","664038","Denso Corp.","JP","JPY","Large",30,373,405,"JKT",1,0.210812949810609,1,"87"
"88","JP3397200001","6865504","7269.T","686550","Suzuki Motor Corp.","JP","JPY","Large",19,589,596,"JKT",1,0.212653400576264,1,"88"
"89","JP3734800000","6640682","6594.T","664068","Nidec Corp.","JP","JPY","Large",566,175,161,"JKT",1,0.135011500070915,1,"89"
"90","JP3970300004","BQRRZ00","6098.T","JP503G","RECRUIT HOLDINGS","JP","JPY","Large",705,128,122,"JKT",1,0.119549874731951,1,"91"
"91","JP3762600009","6643108","8604.T","664310","Nomura Holdings Inc.","JP","JPY","Large",137,802,660,"JKT",1,0.193520278002145,1,"92"
"92","JP3122400009","6870490","6857.T","687049","Advantest Corp.","JP","JPY","Large",149,737,764,"JKT",1,0.19164972815831,1,"93"
"93","JP3762800005","6390921","4307.T","639092","Nomura Research Institute Ltd.","JP","JPY","Large",102,1024,990,"JKT",1,0.199055179330126,1,"94"
"94","TW0001301000","6348544","1301.TW","TW009Y","Formosa Plastics Corp","TW","TWD","Large",159,695,687,"JKT",1,0.190101498647412,1,"95"
"95","JP3160400002","6307200","4523.T","630720","Eisai Co. Ltd.","JP","JPY","Large",169,654,622,"JKT",1,0.188562858850144,1,"96"
"96","JP3197800000","6659428","6645.T","665942","Omron Corp.","JP","JPY","Large",137,799,754,"JKT",1,0.193520278002145,1,"97"
"97","JP3242800005","6172323","7751.T","617232","Canon Inc.","JP","JPY","Large",202,563,566,"JKT",1,0.183553227488195,1,"98"
"98","JP3735400008","6641373","9432.T","664137","Nippon Telegraph & Telephone C","JP","JPY","Large",522,193,190,"JKT",1,0.140246087338783,1,"99"
"99","KR7036570000","6264189","036570.KS","KR05BR","NCsoft","KR","KRW","Large",114,926,848,"JKT",1,0.197144207678927,1,"100"
"100","JP3258000003","6493745","2503.T","649374","Kirin Holdings Co. Ltd.","JP","JPY","Large",136,805,765,"JKT",1,0.193676781808065,1,"3"
"101","US92826C8394","B2PZN04","V.N","U0401","VISA Inc. Cl A","US","USD","Large",3055,11,11,"USA",0,0.012710874173191,1,"21"
"102","US7170811035","2684703","PFE.N","PFE","Pfizer Inc.","US","USD","Large",1714,36,40,"USA",0,0.0470571430847492,1,"43"
"103","US65339F1012","2328915","NEE.N","FPL","NextEra Energy Inc.","US","USD","Large",126,59,57,"USA",0,0.195247109601306,1,"28"
"104","US8522341036","BYNZGK1","SQ.N","US70YR","SQUARE CL.A","US","USD","Large",741,119,114,"USA",0,0.115803086629532,1,"52"
"105","US6092071058","B8CKK03","MDLZ.OQ","KFT","MONDELEZ","US","USD","Large",712,126,135,"USA",0,0.118813220309802,1,"91"
"106","US4523081093","2457552","ITW.N","ITW","Illinois Tool Works Inc.","US","USD","Large",597,165,184,"USA",0,0.131423260016399,1,"2"
"107","US58733R1023","B23X1H3","MELI.OQ","US00K6","MERCADOLIBRE","US","USD","Large",574,171,141,"USA",0,0.134077663359332,1,"86"
"108","US3377381088","2342034","FISV.OQ","FISV","Fiserv Inc.","US","USD","Large",569,172,176,"USA",0,0.134660669742678,1,"33"
"109","US5184391044","2320524","EL.N","EL","Estee Lauder Cos. Inc.","US","USD","Large",561,177,177,"USA",0,0.135597931171278,1,"89"
"110","US45866F1049","BFSSDS9","ICE.N","ICE","INTERCONTINENTALEXCHANGE IN","US","USD","Large",533,187,187,"USA",0,0.138921729624956,1,"18"
"111","US0527691069","2065159","ADSK.OQ","ACAD","Autodesk Inc.","US","USD","Large",519,197,194,"USA",0,0.140609104810937,1,"99"
"112","US0326541051","2032067","ADI.OQ","ADI","Analog Devices Inc.","US","USD","Large",487,210,206,"USA",0,0.14453035076458,1,"84"
"113","US94106L1098","2937667","WM.N","UW","Waste Management Inc.","US","USD","Large",464,222,258,"USA",0,0.147404556167519,1,"64"
"114","US4448591028","2445063","HUM.N","HUM","Humana Inc.","US","USD","Large",46,226,236,"USA",0,0.20815681738886,1,"54"
"115","US6668071029","2648806","NOC.N","NOC","Northrop Grumman Corp.","US","USD","Large",459,227,245,"USA",0,0.148035604737494,1,"51"
"116","US2910111044","2313405","EMR.N","EMR","Emerson Electric Co.","US","USD","Large",459,228,232,"USA",0,0.148035604737494,1,"29"
"117","IE00BLP1HW54","BLP1HW5","AON.N","AOC","AON PLC","US","USD","Large",446,232,226,"USA",0,0.149686779278974,1,"73"
"118","US4824801009","2480138","KLAC.OQ","KLAC","KLA","US","USD","Large",434,242,250,"USA",0,0.151224381385832,1,"5"
"119","US2566771059","B5B1S13","DG.N","US012P","DOLLAR GENERAL","US","USD","Large",422,252,256,"USA",0,0.152774940168776,1,"16"
"120","US59156R1086","2573209","MET.N","MET","MetLife Inc.","US","USD","Large",395,269,266,"USA",0,0.156311331972634,1,"46"
"121","US3695501086","2365161","GD.N","GD","General Dynamics Corp.","US","USD","Large",39,270,287,"USA",0,0.20931582945421,1,"4"
"122","US0718131099","2085102","BAX.N","BAX","Baxter International Inc.","US","USD","Large",367,281,303,"USA",0,0.160048851584443,1,"74"
"123","US0255371017","2026242","AEP.OQ","AEP","American Electric Power Co. In","US","USD","Large",358,296,337,"USA",0,0.16126546270319,1,"19"
"124","US8288061091","2812452","SPG.N","SPG","Simon Property Group Inc.","US","USD","Large",318,344,366,"USA",0,0.166763122239037,1,"58"
"125","US98389B1008","2614807","XEL.OQ","NSP","Xcel Energy Inc.","US","USD","Large",304,363,425,"USA",0,0.168722403667234,1,"61"
"126","US5500211090","B23FN39","LULU.OQ","US01E1","LULULEMON ATHLETICA","US","USD","Large",30,371,356,"USA",0,0.210812949810609,1,"87"
"127","US61174X1090","BZ07BW4","MNST.OQ","HANS","MONSTER BEVERAGE","US","USD","Large",291,386,391,"USA",0,0.170558124267879,1,"1"
"128","US43300A2033","BYVMW06","HLT.N","US40G6","HILTON","US","USD","Large",285,391,369,"USA",0,0.171410716334405,1,"82"
"129","US98956P1021","2783815","ZBH.N","ZMH","Zimmer Biomet Holdings","US","USD","Large",282,399,380,"USA",0,0.171838278382875,1,"36"
"130","US9884981013","2098876","YUM.N","YUM","Yum! Brands Inc.","US","USD","Large",278,403,420,"USA",0,0.17240967529797,1,"48"
"131","US6937181088","2665861","PCAR.OQ","PCAR","Paccar Inc.","US","USD","Large",274,406,409,"USA",0,0.172982575357739,1,"22"
"132","US8936411003","B11FJK3","TDG.N","TDG","TRANSDIGM GROUP","US","USD","Large",272,407,419,"USA",0,0.173269589478529,1,"20"
"133","US6200763075","B5BKPQ4","MSI.N","MOT","MOTOROLA SOLUTIONS INC.","US","USD","Large",271,412,437,"USA",0,0.173413237633039,1,"78"
"134","US7043261079","2674458","PAYX.OQ","PAYX","Paychex Inc.","US","USD","Large",269,416,445,"USA",0,0.173700816231509,1,"12"
"135","US78410G1040","BZ6TS23","SBAC.OQ","SBAC","SBA Communications Corp.","US","USD","Large",262,428,459,"USA",0,0.174710307469521,1,"63"
"136","US23331A1097","2250687","DHI.N","DHI","D.R. Horton Inc.","US","USD","Large",258,442,503,"USA",0,0.175289233085231,1,"7"
"137","US95040Q1040","BYVYHH4","WELL.N","HCN","Welltower Inc.","US","USD","Large",254,449,466,"USA",0,0.175869668246619,1,"41"
"138","US92345Y1064","B4P9W92","VRSK.OQ","U1196","VERISK ANALYTICS CL.A","US","USD","Large",244,475,498,"USA",0,0.177327368421671,1,"13"
"139","US03076C1062","B0J7D57","AMP.N","AMP","Ameriprise Financial Inc.","US","USD","Large",233,491,505,"USA",0,0.178941766724111,1,"66"
"140","US2567461080","2272476","DLTR.OQ","DLTR","Dollar Tree Inc.","US","USD","Large",229,496,549,"USA",0,0.179531663632357,1,"75"
"141","NL0009434992","B3SPXZ3","LYB.N","US20RF","LYONDELLBASELL INDUSTRIES","US","USD","Large",228,500,499,"USA",0,0.179679375008705,1,"71"
"142","US6792951054","BDFZSP1","OKTA.OQ","US81KF","OKTA CL.A","US","USD","Large",227,503,417,"USA",0,0.179827181279292,1,"85"
"143","US9892071054","2989356","ZBRA.OQ","ZBRA","ZEBRA TECHS. 'A'","US","USD","Large",22,519,496,"USA",0,0.212150299055018,1,"38"
"144","US2333311072","2280220","DTE.N","DTE","DTE Energy Co.","US","USD","Large",219,522,557,"USA",0,0.181013049677124,1,"9"
"145","US0534841012","2131179","AVB.N","AVB","Avalonbay Communities Inc.","US","USD","Large",219,523,531,"USA",0,0.181013049677124,1,"69"
"146","US78486Q1013","2808053","SIVB.OQ","SIVB","SVB FINANCIAL GROUP","US","USD","Large",218,525,504,"USA",0,0.181161710758023,1,"80"
"147","US1890541097","2204026","CLX.N","CLX","Clorox Co.","US","USD","Large",207,549,555,"USA",0,0.182803260326216,1,"77"
